VID,BID,file_type,org_filename,new_filename,folder_name
801,801,jpg,801_801.jpg,12-10-26-0210-0000-0330.S.570845.jpg,102612
805,805,jpg,805_805.jpg,12-10-26-0210-0000-0370.S.570846.jpg,102612
807,807,jpg,807_807.jpg,12-10-26-0210-0000-0390.S.570847.jpg,102612
808,808,jpg,808_808.jpg,12-10-26-0210-0000-0400.S.570848.jpg,102612
810,810,jpg,810_810.jpg,12-10-26-0210-0000-0420.S.570849.jpg,102612
812,812,jpg,812_812.jpg,20-10-26-0211-0000-0010.S.570850.jpg,102620
813,813,jpg,813_813.jpg,20-10-26-0211-0000-0020.S.570851.jpg,102620
814,814,jpg,814_814.jpg,20-10-26-0211-0000-0030.S.570852.jpg,102620
815,815,jpg,815_815.jpg,20-10-26-0211-0000-0040.S.570853.jpg,102620
816,816,jpg,816_816.jpg,20-10-26-0211-0000-0050.S.570854.jpg,102620
817,817,jpg,817_817.jpg,20-10-26-0211-0000-0060.S.570855.jpg,102620
818,818,jpg,818_818.jpg,20-10-26-0211-0000-0070.S.570856.jpg,102620
819,819,jpg,819_819.jpg,20-10-26-0211-0000-0090.S.570857.jpg,102620
81,81,jpg,81_81.jpg,49-09-27-0014-3620-0130.S.570858.jpg,092749
820,820,jpg,820_820.jpg,20-10-26-0211-0000-0100.S.570859.jpg,102620
821,821,jpg,821_821.jpg,20-10-26-0211-0000-0110.S.570860.jpg,102620
822,822,jpg,822_822.jpg,20-10-26-0211-0000-0120.S.570861.jpg,102620
823,823,jpg,823_823.jpg,20-10-26-0211-0000-0130.S.570862.jpg,102620
824,824,jpg,824_824.jpg,20-10-26-0211-0000-0140.S.570863.jpg,102620
826,826,jpg,826_826.jpg,49-09-27-0220-0010-0010.S.570864.jpg,092749
828,828,jpg,828_828.jpg,49-09-27-0220-0030-0010.S.570865.jpg,092749
830,830,jpg,830_830.jpg,49-09-27-0220-0030-0060.S.570866.jpg,092749
832,832,jpg,832_832.jpg,49-09-27-0220-0030-0062.S.570867.jpg,092749
833,833,jpg,833_833.jpg,49-09-27-0220-0030-0063.S.570868.jpg,092749
835,835,jpg,835_835.jpg,49-09-27-0220-0030-0070.S.570869.jpg,092749
836,836,jpg,836_836.jpg,49-09-27-0220-0030-0072.S.570870.jpg,092749
838,838,jpg,838_838.jpg,49-09-27-0220-0030-0081.S.570871.jpg,092749
83,83,jpg,83_83.jpg,49-09-27-0014-3620-0140.S.570872.jpg,092749
841,841,jpg,841_841.jpg,49-09-27-0220-0030-0085.S.570873.jpg,092749
844,844,jpg,844_844.jpg,49-09-27-0220-0030-0100.S.570874.jpg,092749
845,845,jpg,845_845.jpg,49-09-27-0220-0030-0120.S.570875.jpg,092749
849,849,jpg,849_849.jpg,49-09-27-0220-0040-0090.S.570876.jpg,092749
850,850,jpg,850_850.jpg,49-09-27-0220-0040-0100.S.570877.jpg,092749
855,855,jpg,855_855.jpg,01-10-26-0250-0010-0060.S.570878.jpg,102601
856,856,jpg,856_856.jpg,01-10-26-0250-0020-0010.S.570879.jpg,102601
858,858,jpg,858_858.jpg,01-10-26-0250-0020-0050.S.570880.jpg,102601
85,85,jpg,85_85.jpg,48-09-27-0014-3620-0150.S.570881.jpg,092748
860,860,jpg,860_860.jpg,01-10-26-0250-0020-0080.S.570882.jpg,102601
86,86,jpg,86_86.jpg,48-09-27-0014-3620-0170.S.570883.jpg,092748
870,870,jpg,870_870.jpg,01-10-26-0250-0050-0030.S.570884.jpg,102601
872,872,jpg,872_872.jpg,01-10-26-0250-0050-0070.S.570885.jpg,102601
881,881,jpg,881_881.jpg,01-10-26-0250-0070-0040.S.570886.jpg,102601
882,882,jpg,882_882.jpg,01-10-26-0250-0070-0050.S.570887.jpg,102601
889,889,jpg,889_889.jpg,01-10-26-0250-0090-0010.S.570888.jpg,102601
892,892,jpg,892_892.jpg,01-10-26-0250-0090-0050.S.570889.jpg,102601
8,8,jpg,8_8.jpg,13-08-24-0010-0000-0090.S.570890.jpg,082413
904,904,jpg,904_904.jpg,01-10-26-0250-0100-0130.S.570891.jpg,102601
906,906,jpg,906_906.jpg,01-10-26-0250-0100-0160.S.570892.jpg,102601
911,911,jpg,911_911.jpg,01-10-26-0250-0110-0050.S.570893.jpg,102601
912,912,jpg,912_912.jpg,01-10-26-0250-0110-0060.S.570894.jpg,102601
916,916,jpg,916_916.jpg,01-10-26-0250-0120-0040.S.570895.jpg,102601
917,917,jpg,917_917.jpg,01-10-26-0250-0120-0050.S.570896.jpg,102601
923,923,jpg,923_923.jpg,01-10-26-0250-0140-0040.S.570897.jpg,102601
929,929,jpg,929_929.jpg,01-10-26-0250-0160-0010.S.570898.jpg,102601
933,933,jpg,933_933.jpg,01-10-26-0250-0190-0000.S.570899.jpg,102601
949,949,jpg,949_949.jpg,01-10-26-0250-0260-0120.S.570900.jpg,102601
94,94,jpg,94_94.jpg,48-09-27-0014-4920-0070.S.570901.jpg,092748
951,951,jpg,951_951.jpg,01-10-26-0250-0270-0010.S.570902.jpg,102601
961,961,jpg,961_961.jpg,01-10-26-0250-0290-0040.S.570903.jpg,102601
964,964,jpg,964_964.jpg,01-10-26-0250-0290-0110.S.570904.jpg,102601
966,966,jpg,966_966.jpg,01-10-26-0250-0300-0020.S.570905.jpg,102601
967,967,jpg,967_967.jpg,01-10-26-0250-0300-0030.S.570906.jpg,102601
96,96,jpg,96_96.jpg,48-09-27-0014-4920-0080.S.570907.jpg,092748
977,977,jpg,977_977.jpg,01-10-26-0250-0320-0010.S.570908.jpg,102601
97,97,jpg,97_97.jpg,48-09-27-0014-4920-0090.S.570909.jpg,092748
98,98,jpg,98_98.jpg,48-09-27-0014-4920-0091.S.570910.jpg,092748
994,994,jpg,994_994.jpg,01-10-26-0250-0330-0120.S.570911.jpg,102601
996,211553,jpg,996_211553.jpg,01-10-26-0250-0340-0020.S.570912.jpg,102601
999,999,jpg,999_999.jpg,01-10-26-0250-0350-0010.S.570913.jpg,102601
